parent_id,ts_arrival,asset,side,qty,urgency_tag,algo_type,participation_cap,broker,venue_hint
75827b0b7fce23b92891168e74284aac09cf838a,2025-08-13 10:00:00,AAPL,BUY,5732,MED,POV,25,BrokerA,LIT
47179e11ab256bb7c98eb69feb071570817e8024,2025-08-13 10:00:00,MSFT,BUY,4323,HIGH,POV,29,BrokerA,LIT
0898853dd278a6c7e166140d7e986cbcd888e379,2025-08-13 10:00:00,AMZN,SELL,11403,HIGH,POV,24,BrokerC,LIT
9153e953f008a45a7a326a1afde1d9934ce266fc,2025-08-13 10:00:00,GOOG,BUY,11277,HIGH,DISCRETIONARY,28,BrokerB,DARK
c56912fa4d04ba5e903b075ddd952021cc000748,2025-08-13 10:00:00,META,SELL,3332,MED,SCHEDULE,20,BrokerA,LIT
7ad066271d15db2b0eee011a9cd9e0028ad3fdea,2025-08-13 11:00:00,AAPL,BUY,13673,HIGH,POV,32,BrokerB,LIT
94f15abcb79a5e7b9bb4fcb274e593f440af0d70,2025-08-13 11:00:00,MSFT,BUY,5761,HIGH,POV,26,BrokerA,LIT
06e7e4fc6ab4e3afe377d9db5379573f3120deaf,2025-08-13 11:00:00,AMZN,BUY,8321,LOW,DISCRETIONARY,11,BrokerA,LIT
a9064329cfe2940af6397fa6842b542aff1be6a7,2025-08-13 11:00:00,GOOG,BUY,8853,LOW,DISCRETIONARY,13,BrokerB,LIT
2edc3630bf469ff2025bbaf81a7f6d1066d842de,2025-08-13 11:00:00,META,BUY,17594,MED,POV,19,BrokerB,SMART
553fdf8eb54550aa97ad9f1a1ef89c36239f48a6,2025-08-13 12:00:00,AAPL,SELL,9566,MED,SCHEDULE,13,BrokerC,DARK
dda877913660fbe7998a03d3ec642b3b2788df4d,2025-08-13 12:00:00,MSFT,BUY,3900,HIGH,DISCRETIONARY,35,BrokerB,LIT
4e0a0f63e00d8a38fbe032ae0672ad2f21e1be76,2025-08-13 12:00:00,AMZN,SELL,6985,LOW,SCHEDULE,9,BrokerA,LIT
4b06ad8335edfc98802a3bcd2770a5b06584caf4,2025-08-13 12:00:00,GOOG,BUY,2394,LOW,SCHEDULE,6,BrokerC,LIT
3a9c7df625a5e473f38b543b2be09f74cb39d641,2025-08-13 12:00:00,META,BUY,9827,HIGH,DISCRETIONARY,27,BrokerA,LIT
26478eda8e2c35dc2a26c90206791759f507c45c,2025-08-13 13:00:00,AAPL,BUY,6194,HIGH,POV,25,BrokerC,LIT
8e424c90e14aeb28ccb0a3b677a0217600ccdb76,2025-08-13 13:00:00,MSFT,SELL,8318,MED,SCHEDULE,22,BrokerB,SMART
6a7ce0484319d394029e247fbec49c9a6c310f11,2025-08-13 13:00:00,AMZN,BUY,12407,LOW,DISCRETIONARY,14,BrokerB,LIT
005cecd455d29676c2ee30dfaf3c0c7e531376da,2025-08-13 13:00:00,GOOG,SELL,9994,MED,SCHEDULE,24,BrokerA,SMART
6e188bdf739d5b5f0f2e472e18932b9ac5ce49f8,2025-08-13 13:00:00,META,SELL,8138,HIGH,POV,27,BrokerA,LIT
564d5197d623763f1f3712e73330017b193999e8,2025-08-13 14:00:00,AAPL,BUY,14420,HIGH,POV,33,BrokerC,LIT
a24f4d334bcb703ff8b4dc0d0fff4a07169ffda3,2025-08-13 14:00:00,MSFT,SELL,4487,LOW,DISCRETIONARY,6,BrokerC,DARK
22e3be53a519907f9ed1589bfa36e10a3ca02f2e,2025-08-13 14:00:00,AMZN,SELL,17587,HIGH,POV,28,BrokerB,LIT
f1e4be2c29cb76ba3b3c447926149a0199a673cc,2025-08-13 14:00:00,GOOG,BUY,11646,LOW,SCHEDULE,14,BrokerC,LIT
beebee09a8612cbc6e3c1ed9a23299f230981a70,2025-08-13 14:00:00,META,BUY,5091,LOW,DISCRETIONARY,11,BrokerA,LIT
d030b1cd9e63a73fc3346c4e9c1562e8612eb14c,2025-08-13 15:00:00,AAPL,BUY,6434,LOW,SCHEDULE,10,BrokerA,LIT
b9a37292e28c737022ecf46a204191cb93786ff2,2025-08-13 15:00:00,MSFT,BUY,2209,HIGH,POV,28,BrokerC,LIT
290aa2fab56fdfb25c4ba7806da30b072896c7fc,2025-08-13 15:00:00,AMZN,SELL,4350,HIGH,POV,34,BrokerB,LIT
9d8570487d8846d829d95a10ac381123e5e42085,2025-08-13 15:00:00,GOOG,SELL,6200,MED,POV,15,BrokerA,LIT
659b0ad1dac89af49c107192b237f04c56b6a877,2025-08-13 15:00:00,META,SELL,7102,LOW,DISCRETIONARY,8,BrokerB,SMART
04b3cbb8c51701521d527aaf3685b74e84884526,2025-08-14 10:00:00,AAPL,SELL,13239,MED,POV,24,BrokerB,LIT
60ad7275ec714533cd7834e4bb12efd36ac08b7e,2025-08-14 10:00:00,MSFT,SELL,25719,HIGH,POV,33,BrokerC,LIT
7d87a40ef8860971e722e0491cd2999cd4f742cb,2025-08-14 10:00:00,AMZN,BUY,9937,MED,SCHEDULE,14,BrokerB,LIT
4565f0c567d26d2c6defad75fa6801d7bd7b8b15,2025-08-14 10:00:00,GOOG,BUY,10868,LOW,SCHEDULE,11,BrokerB,LIT
abc19af1a95ff332d5dcfb54d4af0967fcd97943,2025-08-14 10:00:00,META,SELL,13987,MED,POV,13,BrokerB,SMART
19646e15f753263ef5a3107a0684cdd658ce6477,2025-08-14 11:00:00,AAPL,BUY,7117,MED,POV,25,BrokerC,LIT
99800146732f676d6f3a3af09f713523c52094f3,2025-08-14 11:00:00,MSFT,SELL,7081,LOW,DISCRETIONARY,12,BrokerC,LIT
bf38489cf0dff14916327d000069fcec7425bd6c,2025-08-14 11:00:00,AMZN,SELL,25800,LOW,SCHEDULE,10,BrokerA,SMART
3a732cba0223d23b14002dce8d4ebe66d19ac538,2025-08-14 11:00:00,GOOG,BUY,5771,HIGH,POV,30,BrokerB,DARK
66f1af6b458a3022743c7e4aa08777b8a81ad09b,2025-08-14 11:00:00,META,SELL,13142,HIGH,POV,29,BrokerC,DARK
7768b822ced2e6ba1b582e8900f65231d82857be,2025-08-14 12:00:00,AAPL,BUY,20931,MED,POV,12,BrokerC,DARK
9582ca72cb5c27ebf3e664a7ced3d7afde2141d0,2025-08-14 12:00:00,MSFT,BUY,11143,LOW,SCHEDULE,7,BrokerB,DARK
bf79b4106855394e75cdd49ac168638c9456eb03,2025-08-14 12:00:00,AMZN,SELL,3174,LOW,DISCRETIONARY,6,BrokerB,DARK
3d435c01e357c04f187ded7fdb0f1a906d515a5b,2025-08-14 12:00:00,GOOG,SELL,12694,MED,SCHEDULE,24,BrokerB,LIT
2343f7ca22917104e9c78e4392265f32de201493,2025-08-14 12:00:00,META,SELL,4053,MED,POV,14,BrokerB,DARK
fd61e4220a5b09e061bd4fc382692c360b03d76e,2025-08-14 13:00:00,AAPL,BUY,7573,HIGH,POV,31,BrokerC,DARK
0ca84f386aa32ea16ce941537a2011d1b8e66f92,2025-08-14 13:00:00,MSFT,BUY,35470,MED,SCHEDULE,25,BrokerB,LIT
8eb7f73d620005f92e8bde8b2a9d926dfd58cbee,2025-08-14 13:00:00,AMZN,SELL,7186,MED,POV,19,BrokerA,DARK
6cb9388337d454ea48acececec6a5549a0d26e62,2025-08-14 13:00:00,GOOG,SELL,5478,LOW,DISCRETIONARY,10,BrokerB,LIT
e883548edef75c83eac4b91fa78ceaa8232517a9,2025-08-14 13:00:00,META,SELL,29067,HIGH,DISCRETIONARY,22,BrokerA,LIT
ccacf29a672832dc7c4bf5c2ced59bdfbb383f32,2025-08-14 14:00:00,AAPL,BUY,6819,HIGH,DISCRETIONARY,24,BrokerB,DARK
c4808c191e8fce4fd604c831490a6ca21f37af96,2025-08-14 14:00:00,MSFT,SELL,8312,HIGH,POV,23,BrokerB,SMART
5df84a3414cdb698c80a47e327756411552af8a1,2025-08-14 14:00:00,AMZN,SELL,4348,HIGH,POV,32,BrokerC,LIT
7c7f6f5750a61678d99a28fa2eaeda3bca7a1271,2025-08-14 14:00:00,GOOG,SELL,5740,LOW,DISCRETIONARY,6,BrokerA,LIT
751ba0559132525d83a9825697fa79f46ccd293f,2025-08-14 14:00:00,META,SELL,19257,HIGH,POV,29,BrokerC,SMART
0f1fd4d1de4e72ae58e8945f0a8654f61976bc99,2025-08-14 15:00:00,AAPL,BUY,7861,LOW,DISCRETIONARY,14,BrokerB,LIT
0399f1abebb4441e43af836365aa6712593d0bcd,2025-08-14 15:00:00,MSFT,BUY,4752,MED,SCHEDULE,25,BrokerB,LIT
520a50eab7609eafb415a9ae75cc49f75d32eb8f,2025-08-14 15:00:00,AMZN,SELL,16152,HIGH,POV,29,BrokerA,DARK
8254f7abd218d0147c36ce03750f0f9900179a4c,2025-08-14 15:00:00,GOOG,BUY,9139,HIGH,POV,34,BrokerC,DARK
8cea60d453e033efbba259bf70390c954e4fb960,2025-08-14 15:00:00,META,BUY,5196,MED,SCHEDULE,23,BrokerB,LIT
9b976b3672f42e57d68837b0a800e2d4d652545e,2025-08-15 10:00:00,AAPL,BUY,11328,MED,POV,22,BrokerB,SMART
02ef33ec41ad6ee01da6197e7a52454271c24a3e,2025-08-15 10:00:00,MSFT,SELL,4370,MED,POV,23,BrokerA,DARK
4904c3fc093ab8e6c0acd462f65e75b11ba3de69,2025-08-15 10:00:00,AMZN,BUY,12348,MED,POV,12,BrokerB,LIT
f2b42a6bcbb977cbe8fe9f11895712fd1f4127b1,2025-08-15 10:00:00,GOOG,BUY,8600,LOW,DISCRETIONARY,6,BrokerC,LIT
8d517cdd1092eaff83d81de9e5bdc5ca296a7fc8,2025-08-15 10:00:00,META,BUY,21453,MED,POV,14,BrokerC,DARK
38974a23283b240929dc84d057b29fa8e2d19e95,2025-08-15 11:00:00,AAPL,SELL,5820,HIGH,DISCRETIONARY,34,BrokerC,LIT
306e1ae2af2d459ee9c212f477654f488a2e0c4d,2025-08-15 11:00:00,MSFT,SELL,5785,MED,SCHEDULE,14,BrokerB,LIT
d61abfcb3ab0bcf7a141a3b70430d63b5a1a2d47,2025-08-15 11:00:00,AMZN,BUY,5419,LOW,DISCRETIONARY,12,BrokerB,DARK
e7249a6964442d6cbc7fef417d72b4d17abf51f2,2025-08-15 11:00:00,GOOG,SELL,6313,MED,SCHEDULE,22,BrokerA,SMART
1f8136e0b3a804517631c17f16e7e77c0b0364bc,2025-08-15 11:00:00,META,BUY,5410,LOW,SCHEDULE,5,BrokerB,LIT
ec304e24c58afc64a9e448e959a91990e416b266,2025-08-15 12:00:00,AAPL,BUY,19294,MED,SCHEDULE,12,BrokerB,SMART
a04002dd5d8d028c9db10b69cbccdb7a0b4f86ae,2025-08-15 12:00:00,MSFT,BUY,4155,MED,POV,23,BrokerA,DARK
ca63eb769de8a31a30cabb4a0e7b51f1863b1591,2025-08-15 12:00:00,AMZN,SELL,6863,LOW,SCHEDULE,11,BrokerC,LIT
08691e7850003748d3b8ce72993f8fe089264b6f,2025-08-15 12:00:00,GOOG,SELL,11032,MED,SCHEDULE,12,BrokerB,LIT
ad508bfbcee2a1fb0f6bc5601bce2449f1c9b803,2025-08-15 12:00:00,META,SELL,4911,LOW,DISCRETIONARY,9,BrokerC,SMART
9971d4682a3911fabe7e90c54251807f1ebd22da,2025-08-15 13:00:00,AAPL,BUY,5746,HIGH,POV,32,BrokerC,LIT
1b238b8bb1985d0eb490f2b658e2509353603d47,2025-08-15 13:00:00,MSFT,SELL,11670,MED,POV,20,BrokerA,SMART
d4bb4ce45fc39835afa21a889265b28c23f7a42a,2025-08-15 13:00:00,AMZN,SELL,12598,HIGH,POV,32,BrokerA,LIT
cefa917d7158c504884298f359a4bb650c9da368,2025-08-15 13:00:00,GOOG,SELL,6552,HIGH,POV,34,BrokerC,LIT
9ef39d494aaf0965c0d9d37b3135f3f9a1fdcf8a,2025-08-15 13:00:00,META,BUY,6754,LOW,DISCRETIONARY,8,BrokerC,LIT
b4acfddcde572b711a885e431c487ce8930e808c,2025-08-15 14:00:00,AAPL,SELL,10212,LOW,DISCRETIONARY,8,BrokerC,LIT
8683e9dd2f18811f44e2cbce2b17ec0aac03d8d9,2025-08-15 14:00:00,MSFT,SELL,10623,MED,SCHEDULE,16,BrokerB,SMART
e88f6b65f18bdc058f74c3e5e6e914b2a5931353,2025-08-15 14:00:00,AMZN,BUY,8201,HIGH,DISCRETIONARY,22,BrokerC,LIT
f2617c812921dcb0c52775fc025c42ce3018fc19,2025-08-15 14:00:00,GOOG,BUY,3745,LOW,DISCRETIONARY,5,BrokerB,LIT
b5290ee45ce92a643b82e33dd23fbcdd320601f8,2025-08-15 14:00:00,META,BUY,22442,LOW,DISCRETIONARY,13,BrokerC,DARK
24e7396c02fc0938721962f0c5895c5b6f79c380,2025-08-15 15:00:00,AAPL,SELL,5973,LOW,SCHEDULE,13,BrokerC,SMART
92ed12944d47e22e7eeeb4d8d51e7a57bce9fac3,2025-08-15 15:00:00,MSFT,SELL,5303,LOW,SCHEDULE,8,BrokerA,LIT
7c5824756cfa845d07e9113509acb8490e78c833,2025-08-15 15:00:00,AMZN,SELL,5524,MED,POV,13,BrokerA,LIT
8af964e8cda0c221f56f09e5d09b3dfd300b61dc,2025-08-15 15:00:00,GOOG,SELL,6353,HIGH,POV,35,BrokerB,LIT
9c865256a56fdca9c57e0d35e03d55f0e7d11ac1,2025-08-15 15:00:00,META,BUY,5576,HIGH,POV,25,BrokerB,SMART
4a54abcf74d8cdfdb2f2b2dc8bfbf77070dbf32e,2025-08-18 10:00:00,AAPL,SELL,3627,MED,POV,23,BrokerC,LIT
de3b90a53d0a3f0b09d77646130198fe3bc48e65,2025-08-18 10:00:00,MSFT,BUY,8166,HIGH,POV,33,BrokerB,LIT
cd3276db829676208bad57f530b42fcaac3121ae,2025-08-18 10:00:00,AMZN,SELL,8140,MED,POV,15,BrokerA,DARK
4c70f523612faa4056a0aca80d071461f05e2b2b,2025-08-18 10:00:00,GOOG,BUY,9837,HIGH,DISCRETIONARY,22,BrokerC,SMART
adeb25571f5e3d06e1042bbfd4e621526aa6afa9,2025-08-18 10:00:00,META,BUY,13820,HIGH,POV,32,BrokerC,LIT
539eb2a69ca12b793945bf3e91a0b5d909081625,2025-08-18 11:00:00,AAPL,SELL,11955,LOW,DISCRETIONARY,8,BrokerB,SMART
a05f87d4618adaa222917df30008c7bd54fb36ea,2025-08-18 11:00:00,MSFT,BUY,2663,LOW,DISCRETIONARY,5,BrokerA,LIT
19f1720691580b096888c5f9c2df41a7a4dd83a8,2025-08-18 11:00:00,AMZN,SELL,5653,MED,POV,13,BrokerB,LIT
487f2947b1ae58816847290dd8cfe0fefb173c33,2025-08-18 11:00:00,GOOG,SELL,4962,LOW,SCHEDULE,13,BrokerB,DARK
28c831c2003625790b8b38681c3758e4f0129b3a,2025-08-18 11:00:00,META,BUY,3178,HIGH,POV,34,BrokerB,SMART
4f50c61ebcf207bef75f3ea04f96ce08d6f5daa6,2025-08-18 12:00:00,AAPL,SELL,2333,LOW,SCHEDULE,12,BrokerC,LIT
7bb443bfdfd45c08a90ca9c3bb6a5ba5cad57971,2025-08-18 12:00:00,MSFT,BUY,20530,LOW,SCHEDULE,14,BrokerC,LIT
a1896f68d5cc110a6f20dc7a18696a2581d61473,2025-08-18 12:00:00,AMZN,BUY,8088,HIGH,DISCRETIONARY,31,BrokerB,SMART
b847b954b23f79c80b11ebeb70ccb013ee916670,2025-08-18 12:00:00,GOOG,SELL,9203,MED,POV,21,BrokerA,SMART
9e7ece921fa8b0324f55db6cb40ab7afc02680ee,2025-08-18 12:00:00,META,SELL,6059,MED,SCHEDULE,24,BrokerB,LIT
cc1f4a8075cc4fd9a3e9e2fe0974787d43933521,2025-08-18 13:00:00,AAPL,SELL,11918,HIGH,POV,26,BrokerA,LIT
66fd7e3962195ff461e3db53daf42442dca9e32d,2025-08-18 13:00:00,MSFT,BUY,27112,HIGH,DISCRETIONARY,28,BrokerA,DARK
72ef746f0541fad9b938398fb4855600be157af6,2025-08-18 13:00:00,AMZN,BUY,2808,LOW,DISCRETIONARY,11,BrokerA,LIT
44b9da4f5bb87da9a3f42f28b92ff5ece357bd97,2025-08-18 13:00:00,GOOG,BUY,10432,MED,SCHEDULE,22,BrokerC,LIT
49110649023417c673d6768b5be2d6cb415a989a,2025-08-18 13:00:00,META,SELL,12552,MED,SCHEDULE,15,BrokerB,DARK
f35335e4823d2d143037b58addeb38adf6af49f6,2025-08-18 14:00:00,AAPL,BUY,11596,HIGH,POV,25,BrokerA,SMART
581935564dd81f8c100a91410d6ba7f32a2789eb,2025-08-18 14:00:00,MSFT,SELL,7053,HIGH,DISCRETIONARY,34,BrokerC,LIT
b467a911fe31d9355122cb01a373e605d1ed1cbd,2025-08-18 14:00:00,AMZN,SELL,3698,MED,POV,23,BrokerA,DARK
a872abb401bb08661226ca85be0dc8f1141abb10,2025-08-18 14:00:00,GOOG,BUY,3883,LOW,DISCRETIONARY,11,BrokerA,LIT
6812018c317b701338ec7e71df1137847f172462,2025-08-18 14:00:00,META,BUY,21210,MED,SCHEDULE,16,BrokerC,LIT
3902c6600dd81d73f14be40d2d0c159796239ca6,2025-08-18 15:00:00,AAPL,BUY,40333,MED,POV,20,BrokerA,LIT
598b9b8c0eec7fd5a6b796d6a34ce4053015fcb7,2025-08-18 15:00:00,MSFT,SELL,3705,HIGH,POV,26,BrokerA,LIT
cfa8649dab64ea2e03de2a6c698a151e28172cf1,2025-08-18 15:00:00,AMZN,SELL,13612,HIGH,POV,32,BrokerC,LIT
3132deb31e416b4964ce8ce668d8bc3cd03cd83e,2025-08-18 15:00:00,GOOG,BUY,4681,LOW,DISCRETIONARY,6,BrokerB,SMART
267e0b8ebdf6346aff3001f471aab01f54eac299,2025-08-18 15:00:00,META,SELL,3670,HIGH,DISCRETIONARY,27,BrokerA,LIT
72358df74a01258b60d79a0b17d61b406b7f62d0,2025-08-19 10:00:00,AAPL,SELL,15672,MED,POV,22,BrokerB,LIT
94296175ae987fc7db6c2f584b1981f786e1018d,2025-08-19 10:00:00,MSFT,SELL,11898,HIGH,DISCRETIONARY,35,BrokerA,DARK
af59f6c35d3a6172a5e9fe6e53b9e5297dcc942e,2025-08-19 10:00:00,AMZN,BUY,2150,MED,POV,20,BrokerC,SMART
08cf2f0273f715202b4aec386e74acedf7761f0f,2025-08-19 10:00:00,GOOG,SELL,11301,MED,POV,18,BrokerA,DARK
80c47fab60acfeb355abf1e9d8c44d746d737ce2,2025-08-19 10:00:00,META,SELL,3426,MED,POV,14,BrokerC,LIT
fea248fad8613317729603bff2d3c30491ef5872,2025-08-19 11:00:00,AAPL,BUY,5360,LOW,DISCRETIONARY,14,BrokerB,LIT
e7772674de0dac29ca0df0901a59a7fa10959327,2025-08-19 11:00:00,MSFT,SELL,10906,HIGH,POV,35,BrokerC,DARK
60b6ccc7366161ff725596ba9dcdd8cb33487cb1,2025-08-19 11:00:00,AMZN,BUY,7094,LOW,DISCRETIONARY,12,BrokerC,DARK
c03cdf54718f0a680865e0f197b6d9acc42ecf93,2025-08-19 11:00:00,GOOG,SELL,11085,LOW,DISCRETIONARY,9,BrokerA,LIT
e086b6491eaf1f23b80c53c94c842160d5b790be,2025-08-19 11:00:00,META,BUY,10814,LOW,DISCRETIONARY,6,BrokerB,DARK
c36c4ede28e6f46ed14b76ad43e11ec162ef7435,2025-08-19 12:00:00,AAPL,SELL,16688,HIGH,POV,26,BrokerA,SMART
58da7f2f3e1ad3faee3d45f501e84ab615803b0a,2025-08-19 12:00:00,MSFT,BUY,11556,LOW,DISCRETIONARY,13,BrokerB,DARK
8ecc24ac4b2da23b41c0856ce7411fa210d5ef76,2025-08-19 12:00:00,AMZN,SELL,18388,LOW,SCHEDULE,12,BrokerC,LIT
0f2db412fa5126603301c87be6c0ef4910dd8eb6,2025-08-19 12:00:00,GOOG,SELL,7934,LOW,DISCRETIONARY,5,BrokerB,LIT
f25f42953c88e10cf5bd7210825ade17425188e2,2025-08-19 12:00:00,META,BUY,2248,LOW,SCHEDULE,11,BrokerC,LIT
d4d04e3a1953662185834310541f41dd9ab4f9de,2025-08-19 13:00:00,AAPL,BUY,6574,HIGH,POV,22,BrokerC,SMART
7646fccda9d9d81864922624425d0ce7d8eb0402,2025-08-19 13:00:00,MSFT,BUY,4033,LOW,SCHEDULE,10,BrokerB,LIT
2f214a29c1d7dcc43a6c58627ccc0127b6a56dd0,2025-08-19 13:00:00,AMZN,BUY,3909,HIGH,POV,24,BrokerB,LIT
0171512f8bef17e0ed4d823b2ee52ca5928529f3,2025-08-19 13:00:00,GOOG,SELL,12224,LOW,DISCRETIONARY,7,BrokerC,LIT
b01f2a48683cf20eae2ed39e8f7ca4dbbceab6e9,2025-08-19 13:00:00,META,SELL,6520,LOW,DISCRETIONARY,13,BrokerA,DARK
b3f40eea633025dbc82151971707622cf6cb21da,2025-08-19 14:00:00,AAPL,BUY,5905,MED,SCHEDULE,23,BrokerC,LIT
a8aafca1f1ba8a1a342c104139f7a4c892ba909e,2025-08-19 14:00:00,MSFT,SELL,9115,MED,POV,19,BrokerA,LIT
664a0dd870c4f65e26f3ad40d9ae838ca04abbc0,2025-08-19 14:00:00,AMZN,BUY,24854,LOW,DISCRETIONARY,12,BrokerB,DARK
e8a56e374d533ba315142c329d0c57786458fb63,2025-08-19 14:00:00,GOOG,BUY,9325,LOW,SCHEDULE,14,BrokerB,LIT
2bad285afdc024c11d2ce2d86b917fdf9314fea7,2025-08-19 14:00:00,META,BUY,31856,LOW,DISCRETIONARY,14,BrokerC,LIT
01df9b2772984038999c6d013f13adc565c980ca,2025-08-19 15:00:00,AAPL,BUY,9666,HIGH,DISCRETIONARY,27,BrokerC,LIT
73d3d4af5fd022ed673580cd223e0e56f2352230,2025-08-19 15:00:00,MSFT,SELL,6298,HIGH,POV,23,BrokerB,DARK
1e466fecc8024be92310288aeba01e2eb5fc666b,2025-08-19 15:00:00,AMZN,BUY,7822,MED,POV,15,BrokerC,LIT
4a9bb5da27bf5e669da1eb5641961bc9f9501f1a,2025-08-19 15:00:00,GOOG,SELL,11802,LOW,SCHEDULE,5,BrokerA,LIT
a95e438fbaca5da3b0ab5d30c6977aada7f22eb6,2025-08-19 15:00:00,META,SELL,9200,MED,SCHEDULE,23,BrokerC,LIT
